Time,Event,CustomerID,Details
0.0,ARRIVAL,2568,Entered restaurant
0.0,SEATED,2568,Server 0
0.0,COOK_START,2568,Cook 0
2.427359636588484,ARRIVAL,2569,Entered restaurant
2.427359636588484,SEATED,2569,Server 1
2.427359636588484,COOK_START,2569,Cook 1
11.959732353083787,ARRIVAL,2570,Entered restaurant
11.959732353083787,SEATED,2570,Server 2
11.959732353083787,COOK_START,2570,Cook 2
12.271087604090663,ARRIVAL,2571,Entered restaurant
12.271087604090663,SEATED,2571,Server 3
12.921337854272332,COOK_START,2571,Cook 1
12.921337854272332,COOK_COMPLETE,2569,Cook 1
13.609368999465126,COOK_COMPLETE,2568,Cook 0
14.43667603680335,ARRIVAL,2572,Entered restaurant
14.43667603680335,SEATED,2572,Server 4
14.43667603680335,COOK_START,2572,Cook 0
15.902323453834851,ARRIVAL,2573,Entered restaurant
15.902323453834851,SEATED,2573,Server 0
16.65137018190213,ARRIVAL,2574,Entered restaurant
16.65137018190213,SEATED,2574,Server 1
16.768654514490464,ARRIVAL,2575,Entered restaurant
16.768654514490464,SEATED,2575,Server 2
16.781017283443177,ARRIVAL,2576,Entered restaurant
16.781017283443177,SEATED,2576,Server 3
17.92133785427233,COMPLETE,2569,Satisfaction=100.0
18.609368999465126,COMPLETE,2568,Satisfaction=100.0
20.643763534008528,COOK_START,2573,Cook 2
20.643763534008528,COOK_COMPLETE,2570,Cook 2
20.968232851021135,ARRIVAL,2577,Entered restaurant
20.968232851021135,SEATED,2577,Server 4
21.386431657212476,COOK_START,2574,Cook 1
21.386431657212476,COOK_COMPLETE,2571,Cook 1
24.211917939047204,COOK_START,2575,Cook 0
24.211917939047204,COOK_COMPLETE,2572,Cook 0
25.643763534008528,COMPLETE,2570,Satisfaction=100.0
26.386431657212476,COMPLETE,2571,Satisfaction=100.0
28.7692867660961,ARRIVAL,2578,Entered restaurant
28.7692867660961,SEATED,2578,Server 0
28.992484749733297,ARRIVAL,2579,Entered restaurant
28.992484749733297,SEATED,2579,Server 1
29.211917939047204,COMPLETE,2572,Satisfaction=100.0
30.69873814079721,COOK_START,2576,Cook 2
30.69873814079721,COOK_COMPLETE,2573,Cook 2
31.426660176642777,ARRIVAL,2580,Entered restaurant
31.426660176642777,SEATED,2580,Server 2
33.09018297486244,ARRIVAL,2581,Entered restaurant
33.09018297486244,SEATED,2581,Server 3
34.24409845593557,COOK_START,2577,Cook 1
34.24409845593557,COOK_COMPLETE,2574,Cook 1
34.45038346641356,ARRIVAL,2582,Entered restaurant
34.45038346641356,SEATED,2582,Server 4
35.69873814079721,COMPLETE,2573,Satisfaction=100.0
36.47740196016627,COOK_START,2578,Cook 0
36.47740196016627,COOK_COMPLETE,2575,Cook 0
39.089959059107045,ARRIVAL,2583,Entered restaurant
39.089959059107045,SEATED,2583,Server 0
39.24409845593557,COMPLETE,2574,Satisfaction=100.0
41.47740196016627,COMPLETE,2575,Satisfaction=100.0
42.29812000336185,ARRIVAL,2584,Entered restaurant
42.29812000336185,SEATED,2584,Server 1
43.46256130403377,COOK_START,2579,Cook 2
43.46256130403377,COOK_COMPLETE,2576,Cook 2
43.47749439506603,ARRIVAL,2585,Entered restaurant
43.47749439506603,SEATED,2585,Server 2
44.58698099982769,ARRIVAL,2586,Entered restaurant
44.58698099982769,SEATED,2586,Server 3
45.3088809763514,ARRIVAL,2587,Entered restaurant
45.3088809763514,SEATED,2587,Server 4
45.54443795964095,ARRIVAL,2588,Entered restaurant
