Time,Event,CustomerID,Details
121.95379615388364,COOK_START,22,Cook 0
121.95379615388364,COOK_COMPLETE,20,Cook 0
123.18748419098144,ARRIVAL,37,Entered restaurant
123.18748419098144,SEATED,37,Server 0
126.95379615388364,COMPLETE,20,Satisfaction=83.9788761330287
128.16368812076976,COOK_START,23,Cook 1
128.16368812076976,COOK_COMPLETE,21,Cook 1
129.50414443750023,ARRIVAL,38,Entered restaurant
129.50414443750023,SEATED,38,Server 1
130.75977176983147,COOK_START,24,Cook 0
130.75977176983147,COOK_COMPLETE,22,Cook 0
133.16368812076976,COMPLETE,21,Satisfaction=77.262842436465
135.75977176983147,COMPLETE,22,Satisfaction=84.15421624444602
136.11052143390685,ARRIVAL,39,Entered restaurant
136.11052143390685,SEATED,39,Server 2
137.17251806191155,ARRIVAL,40,Entered restaurant
137.17251806191155,SEATED,40,Server 3
137.3752902957928,COOK_START,25,Cook 1
137.3752902957928,COOK_COMPLETE,23,Cook 1
139.53566103756424,COOK_START,26,Cook 0
139.53566103756424,COOK_COMPLETE,24,Cook 0
142.3752902957928,COMPLETE,23,Satisfaction=82.76546756138256
144.53566103756424,COMPLETE,24,Satisfaction=100.0
148.46964339192422,COOK_START,27,Cook 0
148.46964339192422,COOK_COMPLETE,26,Cook 0
148.65831962548992,COOK_START,28,Cook 1
148.65831962548992,COOK_COMPLETE,25,Cook 1
149.77603165213708,ARRIVAL,41,Entered restaurant
149.77603165213708,SEATED,41,Server 4
150.64735288144706,ARRIVAL,42,Entered restaurant
150.64735288144706,SEATED,42,Server 5
153.46964339192422,COMPLETE,26,Satisfaction=96.12058519678529
153.65831962548992,COMPLETE,25,Satisfaction=90.54792076462917
154.41757324743745,ARRIVAL,43,Entered restaurant
154.41757324743745,SEATED,43,Server 0
157.66537798514625,COOK_START,29,Cook 1
157.66537798514625,COOK_COMPLETE,28,Cook 1
159.16051051214666,ARRIVAL,44,Entered restaurant
159.16051051214666,SEATED,44,Server 1
162.66537798514625,COMPLETE,28,Satisfaction=98.31624687227114
163.0203911632847,COOK_START,30,Cook 0
163.0203911632847,COOK_COMPLETE,27,Cook 0
167.8581532897859,COOK_START,31,Cook 1
167.8581532897859,COOK_COMPLETE,29,Cook 1
168.0203911632847,COMPLETE,27,Satisfaction=73.41367051806174
172.8581532897859,COMPLETE,29,Satisfaction=81.9723676803037
174.81450158658433,COOK_START,32,Cook 0
174.81450158658433,COOK_COMPLETE,30,Cook 0
179.61381683975446,ARRIVAL,45,Entered restaurant
179.61381683975446,SEATED,45,Server 2
179.81450158658433,COMPLETE,30,Satisfaction=72.74332353712445
181.9482278249131,COOK_START,33,Cook 1
181.9482278249131,COOK_COMPLETE,31,Cook 1
184.18928973121618,ARRIVAL,46,Entered restaurant
