Time,Event,CustomerID,Details
81.32418401144623,ARRIVAL,2097,Entered restaurant
81.32418401144623,SEATED,2097,Server 0
81.47758251795344,COMPLETE,2079,Satisfaction=100.0
81.94139372980419,ARRIVAL,2098,Entered restaurant
81.94139372980419,SEATED,2098,Server 1
82.37830453412865,ARRIVAL,2099,Entered restaurant
82.37830453412865,SEATED,2099,Server 2
84.06538971271772,COMPLETE,2078,Satisfaction=100.0
86.22906867908398,COMPLETE,2080,Satisfaction=100.0
87.27050025976246,ARRIVAL,2100,Entered restaurant
87.27050025976246,SEATED,2100,Server 3
88.80605112647916,ARRIVAL,2101,Entered restaurant
88.80605112647916,SEATED,2101,Server 4
89.33603186941096,COOK_START,2084,Cook 2
89.33603186941096,COOK_COMPLETE,2081,Cook 2
90.44487807417084,ARRIVAL,2102,Entered restaurant
90.44487807417084,SEATED,2102,Server 0
90.86908247009617,ARRIVAL,2103,Entered restaurant
90.86908247009617,SEATED,2103,Server 1
92.32755658200708,ARRIVAL,2104,Entered restaurant
92.32755658200708,SEATED,2104,Server 2
92.77170101297257,COOK_START,2085,Cook 0
92.77170101297257,COOK_COMPLETE,2083,Cook 0
93.05294354018851,COOK_START,2086,Cook 1
93.05294354018851,COOK_COMPLETE,2082,Cook 1
93.28789880133196,ARRIVAL,2105,Entered restaurant
93.28789880133196,SEATED,2105,Server 3
94.33603186941096,COMPLETE,2081,Satisfaction=100.0
97.77170101297257,COMPLETE,2083,Satisfaction=100.0
98.05294354018851,COMPLETE,2082,Satisfaction=99.45311441951618
101.08016490030217,ARRIVAL,2106,Entered restaurant
101.08016490030217,SEATED,2106,Server 4
101.66097316819933,COOK_START,2087,Cook 2
101.66097316819933,COOK_COMPLETE,2084,Cook 2
102.73088449943424,COOK_START,2088,Cook 0
102.73088449943424,COOK_COMPLETE,2085,Cook 0
106.66097316819933,COMPLETE,2084,Satisfaction=100.0
106.78881930204196,COOK_START,2089,Cook 1
106.78881930204196,COOK_COMPLETE,2086,Cook 1
107.73088449943424,COMPLETE,2085,Satisfaction=100.0
111.77270258896588,COOK_START,2090,Cook 0
111.77270258896588,COOK_COMPLETE,2088,Cook 0
111.78881930204196,COMPLETE,2086,Satisfaction=100.0
112.68430015721401,COOK_START,2091,Cook 2
112.68430015721401,COOK_COMPLETE,2087,Cook 2
115.09947759203247,ARRIVAL,2107,Entered restaurant
115.09947759203247,SEATED,2107,Server 0
116.77270258896588,COMPLETE,2088,Satisfaction=100.0
117.68430015721401,COMPLETE,2087,Satisfaction=100.0
118.07611306379502,COOK_START,2092,Cook 1
118.07611306379502,COOK_COMPLETE,2089,Cook 1
119.10389813157346,ARRIVAL,2108,Entered restaurant
119.10389813157346,SEATED,2108,Server 1
121.07200219668721,ARRIVAL,2109,Entered restaurant
121.07200219668721,SEATED,2109,Server 2
121.61053032349952,COOK_START,2093,Cook 2
121.61053032349952,COOK_COMPLETE,2091,Cook 2
123.05513044520416,COOK_START,2094,Cook 0
123.05513044520416,COOK_COMPLETE,2090,Cook 0
123.07611306379502,COMPLETE,2089,Satisfaction=100.0
126.61053032349952,COMPLETE,2091,Satisfaction=100.0
126.76965284669348,ARRIVAL,2110,Entered restaurant
126.76965284669348,SEATED,2110,Server 3
127.72073451302236,COOK_START,2095,Cook 1
127.72073451302236,COOK_COMPLETE,2092,Cook 1
128.05513044520416,COMPLETE,2090,Satisfaction=96.86290414738554
132.72073451302236,COMPLETE,2092,Satisfaction=91.7363825592117
133.2852510281309,COOK_START,2096,Cook 0
133.2852510281309,COOK_COMPLETE,2094,Cook 0
134.99735392153826,COOK_START,2097,Cook 2
134.99735392153826,COOK_COMPLETE,2093,Cook 2
136.67434059536606,COOK_START,2098,Cook 1
136.67434059536606,COOK_COMPLETE,2095,Cook 1
136.9973611214595,ARRIVAL,2111,Entered restaurant
136.9973611214595,SEATED,2111,Server 4
138.2852510281309,COMPLETE,2094,Satisfaction=91.08834310053584
139.71186683716385,ARRIVAL,2112,Entered restaurant
139.71186683716385,SEATED,2112,Server 0
139.99735392153826,COMPLETE,2093,Satisfaction=84.05552170369197
141.67434059536606,COMPLETE,2095,Satisfaction=86.85450449710277
143.95648901894774,COOK_START,2099,Cook 0
143.95648901894774,COOK_COMPLETE,2096,Cook 0
146.91088218852502,COOK_START,2100,Cook 2
146.91088218852502,COOK_COMPLETE,2097,Cook 2
148.10179840179765,COOK_START,2101,Cook 1
148.10179840179765,COOK_COMPLETE,2098,Cook 1
148.95648901894774,COMPLETE,2096,Satisfaction=76.24815404837531
151.91088218852502,COMPLETE,2097,Satisfaction=73.21762879071534
153.10179840179765,COMPLETE,2098,Satisfaction=72.38232158321736
155.5074900708791,COOK_START,2102,Cook 0
155.5074900708791,COOK_COMPLETE,2099,Cook 0
158.43717865349274,ARRIVAL,2113,Entered restaurant
158.43717865349274,SEATED,2113,Server 1
158.73227459812364,ARRIVAL,2114,Entered restaurant
158.73227459812364,SEATED,2114,Server 2
159.64861051763333,ARRIVAL,2115,Entered restaurant
159.64861051763333,SEATED,2115,Server 3
160.30399791128525,COOK_START,2103,Cook 2
160.30399791128525,COOK_COMPLETE,2100,Cook 2
160.5074900708791,COMPLETE,2099,Satisfaction=62.965469644795824
160.55414249493003,COOK_START,2104,Cook 1
160.55414249493003,COOK_COMPLETE,2101,Cook 1
161.00235345134814,ARRIVAL,2116,Entered restaurant
161.00235345134814,SEATED,2116,Server 4
164.01898391384253,ARRIVAL,2117,Entered restaurant
164.01898391384253,SEATED,2117,Server 0
