Time,Event,CustomerID,Details
72.88393106694102,COOK_START,847,Cook 0
72.88393106694102,COOK_COMPLETE,843,Cook 0
73.55063312832618,ARRIVAL,858,Entered restaurant
73.55063312832618,SEATED,858,Server 1
75.80520404950067,ARRIVAL,859,Entered restaurant
75.80520404950067,SEATED,859,Server 2
76.97284372524099,ARRIVAL,860,Entered restaurant
76.97284372524099,SEATED,860,Server 3
77.06649534590652,ARRIVAL,861,Entered restaurant
77.06649534590652,SEATED,861,Server 4
77.206993960356,COMPLETE,844,Satisfaction=100.0
77.88393106694102,COMPLETE,843,Satisfaction=100.0
78.42624866560196,COOK_START,848,Cook 2
78.42624866560196,COOK_COMPLETE,845,Cook 2
81.22659460147175,ARRIVAL,862,Entered restaurant
81.22659460147175,SEATED,862,Server 5
81.8595577076023,COOK_START,849,Cook 0
81.8595577076023,COOK_COMPLETE,847,Cook 0
82.85542267710052,ARRIVAL,863,Entered restaurant
82.85542267710052,SEATED,863,Server 0
83.03180207629703,ARRIVAL,864,Entered restaurant
83.03180207629703,SEATED,864,Server 1
83.42624866560196,COMPLETE,845,Satisfaction=100.0
84.15867232824328,ARRIVAL,865,Entered restaurant
84.15867232824328,SEATED,865,Server 2
84.57641374320252,COOK_START,850,Cook 1
84.57641374320252,COOK_COMPLETE,846,Cook 1
85.26554558097534,ARRIVAL,866,Entered restaurant
85.26554558097534,SEATED,866,Server 3
86.8595577076023,COMPLETE,847,Satisfaction=100.0
87.35300963101659,ARRIVAL,867,Entered restaurant
87.35300963101659,SEATED,867,Server 4
87.82679941570193,ARRIVAL,868,Entered restaurant
87.82679941570193,SEATED,868,Server 5
88.56227256412316,ARRIVAL,869,Entered restaurant
88.56227256412316,SEATED,869,Server 0
89.32480634678578,ARRIVAL,870,Entered restaurant
89.32480634678578,SEATED,870,Server 1
89.57641374320252,COMPLETE,846,Satisfaction=100.0
91.74479970235483,COOK_START,851,Cook 0
91.74479970235483,COOK_COMPLETE,849,Cook 0
93.33386078480974,COOK_START,852,Cook 2
93.33386078480974,COOK_COMPLETE,848,Cook 2
93.58421802194509,COOK_START,853,Cook 1
93.58421802194509,COOK_COMPLETE,850,Cook 1
94.15132394015566,ARRIVAL,871,Entered restaurant
94.15132394015566,SEATED,871,Server 2
95.0513297970168,ARRIVAL,872,Entered restaurant
95.0513297970168,SEATED,872,Server 3
96.74479970235483,COMPLETE,849,Satisfaction=100.0
98.33386078480974,COMPLETE,848,Satisfaction=100.0
98.58421802194509,COMPLETE,850,Satisfaction=100.0
101.31596824055836,ARRIVAL,873,Entered restaurant
101.31596824055836,SEATED,873,Server 4
101.42607636002383,ARRIVAL,874,Entered restaurant
101.42607636002383,SEATED,874,Server 5
101.90165028902655,COOK_START,854,Cook 0
101.90165028902655,COOK_COMPLETE,851,Cook 0
102.71394787439199,COOK_START,855,Cook 1
102.71394787439199,COOK_COMPLETE,853,Cook 1
103.60064947772392,COOK_START,856,Cook 2
103.60064947772392,COOK_COMPLETE,852,Cook 2
106.90165028902655,COMPLETE,851,Satisfaction=100.0
107.71394787439199,COMPLETE,853,Satisfaction=100.0
108.60064947772392,COMPLETE,852,Satisfaction=100.0
110.15993854065944,ARRIVAL,875,Entered restaurant
110.15993854065944,SEATED,875,Server 0
115.09514946201674,COOK_START,857,Cook 0
115.09514946201674,COOK_COMPLETE,854,Cook 0
116.19729152863596,COOK_START,858,Cook 2
116.19729152863596,COOK_COMPLETE,856,Cook 2
116.93936023015662,COOK_START,859,Cook 1
116.93936023015662,COOK_COMPLETE,855,Cook 1
120.09514946201674,COMPLETE,854,Satisfaction=92.7202687178992
121.13637499363195,ARRIVAL,876,Entered restaurant
121.13637499363195,SEATED,876,Server 1
121.19729152863596,COMPLETE,856,Satisfaction=100.0
121.93936023015662,COMPLETE,855,Satisfaction=100.0
121.97744149945161,ARRIVAL,877,Entered restaurant
121.97744149945161,SEATED,877,Server 2
122.21459054609934,ARRIVAL,878,Entered restaurant
122.21459054609934,SEATED,878,Server 3
124.37498235020227,ARRIVAL,879,Entered restaurant
124.37498235020227,SEATED,879,Server 4
125.81284850655018,COOK_START,860,Cook 2
125.81284850655018,COOK_COMPLETE,858,Cook 2
125.84627078677131,ARRIVAL,880,Entered restaurant
125.84627078677131,SEATED,880,Server 5
126.48377628269573,COOK_START,861,Cook 1
126.48377628269573,COOK_COMPLETE,859,Cook 1
127.35651401405707,COOK_START,862,Cook 0
127.35651401405707,COOK_COMPLETE,857,Cook 0
128.67714737857702,ARRIVAL,881,Entered restaurant
128.67714737857702,SEATED,881,Server 0
130.81284850655018,COMPLETE,858,Satisfaction=95.57639529442629
131.48377628269571,COMPLETE,859,Satisfaction=98.6520232193485
132.35651401405707,COMPLETE,857,Satisfaction=85.75358056287257
134.8132403510159,ARRIVAL,882,Entered restaurant
134.8132403510159,SEATED,882,Server 1
134.98656484447105,COOK_START,863,Cook 2
134.98656484447105,COOK_COMPLETE,860,Cook 2
139.4960569125504,COOK_START,864,Cook 1
139.4960569125504,COOK_COMPLETE,861,Cook 1
139.98656484447105,COMPLETE,860,Satisfaction=85.19099737191563
141.0857900373935,COOK_START,865,Cook 0
141.0857900373935,COOK_COMPLETE,862,Cook 0
144.4960569125504,COMPLETE,861,Satisfaction=77.98987063909313
146.0857900373935,COMPLETE,862,Satisfaction=82.1039623082169
146.88582219573829,ARRIVAL,883,Entered restaurant
146.88582219573829,SEATED,883,Server 2
148.27945023486552,ARRIVAL,884,Entered restaurant
